Date,Route,Area,Ridership,Delay_Minutes,Satisfaction_Score,Day_Type
2025-01-17 15:00:00,R2,North,424,9.3,3.2,Weekend
2025-01-17 16:00:00,R3,Central,70,11.6,3.5,Weekend
2025-01-17 17:00:00,R5,South,207,10.9,4.0,Weekend
2025-01-17 18:00:00,R1,South,318,2.0,3.8,Weekend
2025-01-17 19:00:00,R5,East,211,7.8,3.2,Weekday
2025-01-17 20:00:00,R4,Central,309,18.4,2.5,Weekend
2025-01-17 21:00:00,R5,North,461,7.5,3.7,Weekday
2025-01-17 22:00:00,R1,North,151,10.1,3.2,Weekday
2025-01-17 23:00:00,R4,West,272,9.6,4.3,Weekday
2025-01-18 00:00:00,R5,North,108,17.8,2.6,Weekday
2025-01-18 01:00:00,R4,East,296,16.5,4.0,Weekday
2025-01-18 02:00:00,R2,East,177,14.0,4.9,Weekend
2025-01-18 03:00:00,R2,North,332,5.1,2.9,Weekend
2025-01-18 04:00:00,R5,North,374,11.8,3.7,Weekday
2025-01-18 05:00:00,R4,West,74,12.8,2.7,Weekday
2025-01-18 06:00:00,R1,North,180,6.5,4.1,Weekend
2025-01-18 07:00:00,R5,West,402,5.6,3.9,Weekend
2025-01-18 08:00:00,R2,West,245,18.5,3.5,Weekday
2025-01-18 09:00:00,R2,North,330,8.5,3.8,Weekend
2025-01-18 10:00:00,R5,South,453,18.1,4.7,Weekend
2025-01-18 11:00:00,R4,South,467,15.0,3.0,Weekend
2025-01-18 12:00:00,R2,West,203,12.0,2.6,Weekday
2025-01-18 13:00:00,R4,North,431,12.3,4.7,Weekend
2025-01-18 14:00:00,R2,South,182,3.0,3.9,Weekday
2025-01-18 15:00:00,R2,North,276,11.0,4.7,Weekday
2025-01-18 16:00:00,R3,North,238,17.1,4.0,Weekday
2025-01-18 17:00:00,R2,North,314,13.4,4.5,Weekday
2025-01-18 18:00:00,R1,Central,421,10.8,3.6,Weekday
2025-01-18 19:00:00,R5,North,483,18.6,4.4,Weekend
2025-01-18 20:00:00,R5,Central,183,9.1,4.8,Weekday
2025-01-18 21:00:00,R4,West,260,6.9,3.9,Weekday
2025-01-18 22:00:00,R2,South,109,10.8,3.0,Weekday
2025-01-18 23:00:00,R1,South,477,13.8,3.2,Weekend
2025-01-19 00:00:00,R4,South,426,1.4,3.0,Weekend
2025-01-19 01:00:00,R3,South,444,11.4,3.1,Weekend
2025-01-19 02:00:00,R4,South,499,14.1,3.3,Weekend
2025-01-19 03:00:00,R4,South,480,8.7,3.9,Weekend
2025-01-19 04:00:00,R2,South,413,15.5,4.0,Weekend
2025-01-19 05:00:00,R3,West,413,13.2,3.6,Weekend
2025-01-19 06:00:00,R4,North,262,20.7,4.0,Weekday
2025-01-19 07:00:00,R1,East,265,6.2,2.7,Weekday
2025-01-19 08:00:00,R1,Central,275,14.2,2.7,Weekend
2025-01-19 09:00:00,R5,East,180,4.9,2.9,Weekday
2025-01-19 10:00:00,R3,East,125,1.9,3.8,Weekday
2025-01-19 11:00:00,R3,North,335,0.2,3.0,Weekend
2025-01-19 12:00:00,R5,North,326,12.7,3.2,Weekday
2025-01-19 13:00:00,R4,North,205,10.9,3.5,Weekday
2025-01-19 14:00:00,R3,South,297,7.6,4.5,Weekend
2025-01-19 15:00:00,R1,West,267,1.1,2.5,Weekday
2025-01-19 16:00:00,R1,South,239,6.5,4.1,Weekend
2025-01-19 17:00:00,R2,West,466,10.0,4.2,Weekend
2025-01-19 18:00:00,R3,West,212,14.0,4.5,Weekday
2025-01-19 19:00:00,R4,East,229,9.9,4.8,Weekday
2025-01-19 20:00:00,R5,East,83,11.3,2.6,Weekday
2025-01-19 21:00:00,R5,West,90,8.1,2.9,Weekend
2025-01-19 22:00:00,R4,West,356,18.7,4.7,Weekend
2025-01-19 23:00:00,R2,South,480,4.9,3.6,Weekend
2025-01-20 00:00:00,R5,South,387,6.5,3.9,Weekday
2025-01-20 01:00:00,R3,East,363,7.5,4.2,Weekday
2025-01-20 02:00:00,R2,North,124,12.7,4.2,Weekend
2025-01-20 03:00:00,R3,West,490,4.8,4.8,Weekday
2025-01-20 04:00:00,R1,South,328,10.7,5.0,Weekday
2025-01-20 05:00:00,R2,East,225,10.8,4.3,Weekend
2025-01-20 06:00:00,R5,South,433,6.5,3.2,Weekend
2025-01-20 07:00:00,R2,West,199,11.6,4.7,Weekday
2025-01-20 08:00:00,R2,West,322,5.0,2.6,Weekend
2025-01-20 09:00:00,R2,Central,374,4.4,3.1,Weekday
2025-01-20 10:00:00,R2,North,157,10.5,4.7,Weekend
2025-01-20 11:00:00,R3,Central,188,1.7,3.1,Weekend
2025-01-20 12:00:00,R1,East,399,0.7,3.1,Weekend
2025-01-20 13:00:00,R4,South,320,12.7,2.8,Weekday
2025-01-20 14:00:00,R2,East,396,15.2,4.6,Weekday
2025-01-20 15:00:00,R5,West,468,7.7,3.8,Weekend
2025-01-20 16:00:00,R2,Central,338,6.7,4.2,Weekend
2025-01-20 17:00:00,R5,Central,261,15.0,3.1,Weekend
2025-01-20 18:00:00,R3,Central,430,4.3,4.4,Weekday
2025-01-20 19:00:00,R5,East,321,3.2,4.4,Weekend
2025-01-20 20:00:00,R4,West,467,13.5,3.3,Weekend
2025-01-20 21:00:00,R1,South,115,10.0,3.5,Weekend
2025-01-20 22:00:00,R5,South,473,15.3,3.0,Weekend
2025-01-20 23:00:00,R5,East,297,0.7,4.9,Weekday
2025-01-21 00:00:00,R1,Central,205,3.0,4.1,Weekday
2025-01-21 01:00:00,R4,North,96,10.1,4.8,Weekend
2025-01-21 02:00:00,R2,East,472,12.1,3.3,Weekday
2025-01-21 03:00:00,R5,East,250,14.2,4.5,Weekday
2025-01-21 04:00:00,R1,West,197,10.9,4.4,Weekday
2025-01-21 05:00:00,R3,South,173,10.8,4.2,Weekend
2025-01-21 06:00:00,R1,East,50,8.1,4.9,Weekday
2025-01-21 07:00:00,R3,East,296,18.0,3.5,Weekday
2025-01-21 08:00:00,R4,Central,392,4.5,2.8,Weekday
2025-01-21 09:00:00,R2,Central,177,11.8,4.2,Weekend
2025-01-21 10:00:00,R1,North,240,5.1,4.3,Weekend
2025-01-21 11:00:00,R5,West,116,12.7,3.9,Weekday
2025-01-21 12:00:00,R4,North,53,4.8,3.0,Weekday
2025-01-21 13:00:00,R1,Central,491,13.7,3.8,Weekend
2025-01-21 14:00:00,R5,South,458,10.6,3.3,Weekend
2025-01-21 15:00:00,R1,Central,352,18.7,3.6,Weekday
2025-01-21 16:00:00,R3,West,343,8.6,4.1,Weekday
2025-01-21 17:00:00,R1,Central,192,12.1,4.4,Weekend
2025-01-21 18:00:00,R1,West,240,6.1,3.1,Weekend
2025-01-21 19:00:00,R1,West,70,8.6,3.5,Weekday
2025-01-21 20:00:00,R4,West,276,10.5,3.2,Weekend
2025-01-21 21:00:00,R1,West,362,2.4,3.0,Weekday
2025-01-21 22:00:00,R5,West,166,2.9,4.5,Weekday
2025-01-21 23:00:00,R3,South,486,13.0,4.8,Weekday
2025-01-22 00:00:00,R3,North,351,9.3,3.4,Weekend
2025-01-22 01:00:00,R1,East,191,7.0,4.4,Weekday
2025-01-22 02:00:00,R4,North,450,6.3,4.7,Weekday
2025-01-22 03:00:00,R4,West,88,6.5,4.6,Weekend
2025-01-22 04:00:00,R5,South,442,10.6,3.0,Weekend
2025-01-22 05:00:00,R1,Central,404,12.2,4.9,Weekday
2025-01-22 06:00:00,R3,South,301,0.5,3.4,Weekday
2025-01-22 07:00:00,R4,West,382,17.1,3.3,Weekend
2025-01-22 08:00:00,R1,South,256,16.7,2.7,Weekend
2025-01-22 09:00:00,R4,South,259,1.7,3.7,Weekend
2025-01-22 10:00:00,R4,West,164,15.4,2.8,Weekday
2025-01-22 11:00:00,R3,South,274,15.3,3.1,Weekday
2025-01-22 12:00:00,R2,East,183,10.0,3.3,Weekday
2025-01-22 13:00:00,R5,East,300,3.5,4.5,Weekend
2025-01-22 14:00:00,R5,South,268,15.1,4.7,Weekday
2025-01-22 15:00:00,R3,Central,456,8.8,3.3,Weekend
2025-01-22 16:00:00,R4,West,492,12.7,4.6,Weekday
2025-01-22 17:00:00,R1,East,140,21.1,4.6,Weekend
2025-01-22 18:00:00,R4,Central,403,11.3,4.4,Weekday
2025-01-22 19:00:00,R3,South,425,5.4,2.9,Weekday
2025-01-22 20:00:00,R5,Central,95,8.3,4.2,Weekend
2025-01-22 21:00:00,R4,North,87,6.1,4.9,Weekend
2025-01-22 22:00:00,R5,East,191,12.2,4.2,Weekday
2025-01-22 23:00:00,R1,South,149,6.0,3.3,Weekend
2025-01-23 00:00:00,R5,West,377,7.6,3.8,Weekend
2025-01-23 01:00:00,R5,South,239,3.6,4.1,Weekday
2025-01-23 02:00:00,R2,West,84,9.3,3.8,Weekend
2025-01-23 03:00:00,R2,South,196,10.9,2.8,Weekday
2025-01-23 04:00:00,R2,Central,79,3.4,3.3,Weekday
2025-01-23 05:00:00,R5,Central,383,11.3,4.5,Weekend
2025-01-23 06:00:00,R3,Central,133,9.8,4.7,Weekend
2025-01-23 07:00:00,R5,North,418,6.2,2.8,Weekday
2025-01-23 08:00:00,R3,West,330,20.1,4.9,Weekday
2025-01-23 09:00:00,R3,Central,473,14.8,3.3,Weekday
2025-01-23 10:00:00,R2,North,393,4.5,4.2,Weekday
2025-01-23 11:00:00,R4,West,319,14.2,4.4,Weekday
2025-01-23 12:00:00,R1,South,203,16.2,4.5,Weekday
2025-01-23 13:00:00,R2,North,151,10.7,4.9,Weekend
2025-01-23 14:00:00,R2,East,264,11.8,3.3,Weekend
2025-01-23 15:00:00,R4,North,199,11.7,4.6,Weekend
2025-01-23 16:00:00,R1,North,481,0.4,2.8,Weekday
2025-01-23 17:00:00,R5,West,132,9.1,4.3,Weekend
2025-01-23 18:00:00,R5,South,159,8.8,4.4,Weekday
2025-01-23 19:00:00,R2,East,484,17.2,4.2,Weekday
2025-01-23 20:00:00,R1,Central,436,11.7,3.1,Weekend
2025-01-23 21:00:00,R2,Central,475,8.5,4.7,Weekday
2025-01-23 22:00:00,R3,North,324,9.5,2.9,Weekday
2025-01-23 23:00:00,R2,West,250,15.1,2.6,Weekday
2025-01-24 00:00:00,R2,West,333,9.1,4.3,Weekday
2025-01-24 01:00:00,R5,Central,222,6.5,3.7,Weekday
2025-01-24 02:00:00,R5,East,376,8.6,4.6,Weekday
2025-01-24 03:00:00,R5,South,255,14.7,3.5,Weekend
2025-01-24 04:00:00,R3,East,112,12.5,2.9,Weekday
2025-01-24 05:00:00,R5,South,122,10.2,4.6,Weekday
2025-01-24 06:00:00,R1,Central,300,11.0,3.9,Weekday
2025-01-24 07:00:00,R4,South,173,7.2,3.0,Weekday
2025-01-24 08:00:00,R1,West,424,9.0,4.3,Weekend
2025-01-24 09:00:00,R1,North,170,6.7,3.8,Weekend
2025-01-24 10:00:00,R5,North,324,8.5,4.0,Weekday
2025-01-24 11:00:00,R4,Central,480,16.7,3.7,Weekday
2025-01-24 12:00:00,R4,West,447,4.6,4.6,Weekday
2025-01-24 13:00:00,R4,East,169,6.6,4.6,Weekend
2025-01-24 14:00:00,R3,West,471,3.7,4.3,Weekend
2025-01-24 15:00:00,R5,North,486,2.6,2.8,Weekend
2025-01-24 16:00:00,R4,North,366,9.1,4.6,Weekend
2025-01-24 17:00:00,R3,West,213,6.9,4.2,Weekday
2025-01-24 18:00:00,R2,West,473,18.8,4.2,Weekend
2025-01-24 19:00:00,R2,North,335,8.6,3.4,Weekend
2025-01-24 20:00:00,R3,East,314,16.4,4.7,Weekday
2025-01-24 21:00:00,R3,Central,369,14.8,4.3,Weekday
2025-01-24 22:00:00,R5,Central,210,9.0,2.8,Weekend
2025-01-24 23:00:00,R5,West,425,20.6,3.5,Weekend
2025-01-25 00:00:00,R2,Central,357,11.3,4.7,Weekend
2025-01-25 01:00:00,R4,North,138,17.6,2.6,Weekend
2025-01-25 02:00:00,R2,North,191,17.0,4.9,Weekday
2025-01-25 03:00:00,R4,West,252,12.1,4.2,Weekday
2025-01-25 04:00:00,R4,West,358,13.8,4.1,Weekend
2025-01-25 05:00:00,R5,West,276,13.1,3.2,Weekend
2025-01-25 06:00:00,R1,East,492,4.3,3.1,Weekend
2025-01-25 07:00:00,R1,Central,383,10.3,4.9,Weekend
2025-01-25 08:00:00,R3,West,271,15.4,3.2,Weekend
2025-01-25 09:00:00,R5,South,90,17.6,4.4,Weekday
2025-01-25 10:00:00,R4,South,245,6.4,3.5,Weekday
2025-01-25 11:00:00,R1,North,117,12.6,2.8,Weekday
2025-01-25 12:00:00,R4,Central,313,10.8,2.5,Weekend
2025-01-25 13:00:00,R1,West,51,9.4,3.9,Weekend
2025-01-25 14:00:00,R1,South,410,11.8,4.9,Weekday
2025-01-25 15:00:00,R1,Central,174,11.1,3.4,Weekday
2025-01-25 16:00:00,R5,North,159,12.7,3.4,Weekend
2025-01-25 17:00:00,R2,East,135,17.2,3.4,Weekday
2025-01-25 18:00:00,R4,Central,474,13.9,3.8,Weekend
2025-01-25 19:00:00,R5,Central,169,11.6,3.6,Weekend
2025-01-25 20:00:00,R5,East,176,19.3,4.7,Weekday
2025-01-25 21:00:00,R5,Central,304,15.5,3.8,Weekday
2025-01-25 22:00:00,R5,North,232,9.5,3.8,Weekday
2025-01-25 23:00:00,R5,North,65,3.9,2.8,Weekend
2025-01-26 00:00:00,R3,East,111,5.1,5.0,Weekend
2025-01-26 01:00:00,R4,West,418,14.7,3.1,Weekday
2025-01-26 02:00:00,R5,South,481,6.8,2.7,Weekend
2025-01-26 03:00:00,R4,West,207,5.0,4.2,Weekend
2025-01-26 04:00:00,R3,Central,317,6.2,4.0,Weekend
2025-01-26 05:00:00,R3,South,84,6.6,3.5,Weekday
2025-01-26 06:00:00,R4,East,316,14.3,3.6,Weekend
2025-01-26 07:00:00,R1,East,113,9.2,4.5,Weekday
2025-01-26 08:00:00,R2,South,99,3.1,3.0,Weekday
2025-01-26 09:00:00,R1,North,304,10.2,4.6,Weekend
2025-01-26 10:00:00,R1,South,198,11.1,4.1,Weekday
2025-01-26 11:00:00,R1,Central,374,7.6,3.5,Weekend
2025-01-26 12:00:00,R5,North,353,15.8,3.6,Weekday
2025-01-26 13:00:00,R3,East,325,7.9,3.1,Weekday
2025-01-26 14:00:00,R1,South,406,15.5,4.4,Weekend
2025-01-26 15:00:00,R3,West,221,13.0,3.8,Weekday
2025-01-26 16:00:00,R4,West,466,14.6,3.3,Weekday
2025-01-26 17:00:00,R2,Central,250,4.5,4.0,Weekday
2025-01-26 18:00:00,R4,West,494,10.5,5.0,Weekend
2025-01-26 19:00:00,R4,South,442,9.7,3.6,Weekend
2025-01-26 20:00:00,R5,South,373,2.9,4.8,Weekday
2025-01-26 21:00:00,R2,West,84,15.5,3.4,Weekday
2025-01-26 22:00:00,R4,South,265,5.9,2.6,Weekday
2025-01-26 23:00:00,R4,Central,114,7.0,3.0,Weekend
2025-01-27 00:00:00,R2,North,57,4.9,3.5,Weekend
2025-01-27 01:00:00,R2,Central,350,13.5,3.0,Weekday
2025-01-27 02:00:00,R4,Central,392,2.4,2.5,Weekend
2025-01-27 03:00:00,R2,South,480,13.1,4.8,Weekend
2025-01-27 04:00:00,R4,North,473,15.2,4.6,Weekend
2025-01-27 05:00:00,R4,South,381,12.7,4.4,Weekend
2025-01-27 06:00:00,R5,East,487,13.6,2.9,Weekday
2025-01-27 07:00:00,R1,South,125,13.8,2.8,Weekend
2025-01-27 08:00:00,R4,South,223,5.3,2.7,Weekend
2025-01-27 09:00:00,R3,South,96,17.2,4.3,Weekday
2025-01-27 10:00:00,R1,North,64,7.7,4.8,Weekday
2025-01-27 11:00:00,R1,South,410,9.7,3.6,Weekend
2025-01-27 12:00:00,R1,North,196,8.3,2.8,Weekend
2025-01-27 13:00:00,R5,West,75,12.5,3.8,Weekday
2025-01-27 14:00:00,R4,East,357,7.3,3.4,Weekday
2025-01-27 15:00:00,R5,North,142,10.3,3.4,Weekday
2025-01-27 16:00:00,R4,West,455,3.8,4.1,Weekend
2025-01-27 17:00:00,R5,North,281,15.8,4.3,Weekend
2025-01-27 18:00:00,R5,North,70,13.4,2.8,Weekday
2025-01-27 19:00:00,R3,East,356,8.5,2.6,Weekend
2025-01-27 20:00:00,R5,Central,87,7.7,5.0,Weekday
2025-01-27 21:00:00,R2,Central,325,13.2,3.1,Weekend
2025-01-27 22:00:00,R3,North,206,6.5,2.6,Weekday
2025-01-27 23:00:00,R5,South,228,10.6,3.0,Weekday
2025-01-28 00:00:00,R1,West,181,15.8,2.6,Weekend
2025-01-28 01:00:00,R2,South,360,5.9,3.5,Weekend
2025-01-28 02:00:00,R2,South,397,11.8,4.5,Weekend
2025-01-28 03:00:00,R2,North,77,11.6,3.4,Weekend
2025-01-28 04:00:00,R3,North,309,9.5,3.6,Weekend
2025-01-28 05:00:00,R5,North,455,7.5,4.2,Weekend
2025-01-28 06:00:00,R5,North,125,16.1,3.8,Weekday
2025-01-28 07:00:00,R1,Central,478,7.0,4.7,Weekend
2025-01-28 08:00:00,R1,North,116,0.9,4.7,Weekday
2025-01-28 09:00:00,R2,Central,391,13.2,2.5,Weekday
2025-01-28 10:00:00,R1,Central,243,4.0,4.4,Weekend
2025-01-28 11:00:00,R3,North,211,13.5,3.7,Weekday
2025-01-28 12:00:00,R5,East,396,16.7,5.0,Weekday
2025-01-28 13:00:00,R2,West,488,13.1,3.7,Weekend
2025-01-28 14:00:00,R1,South,410,15.4,5.0,Weekend
2025-01-28 15:00:00,R3,Central,306,20.1,4.4,Weekend
2025-01-28 16:00:00,R3,West,121,14.8,3.1,Weekday
2025-01-28 17:00:00,R1,East,136,11.7,3.8,Weekend
2025-01-28 18:00:00,R5,South,471,18.2,5.0,Weekend
2025-01-28 19:00:00,R1,South,311,18.8,4.6,Weekend
2025-01-28 20:00:00,R2,Central,263,18.8,2.7,Weekend
2025-01-28 21:00:00,R1,North,202,7.5,4.3,Weekday
2025-01-28 22:00:00,R3,East,259,3.2,3.4,Weekend
2025-01-28 23:00:00,R1,Central,450,7.2,2.5,Weekday
2025-01-29 00:00:00,R5,East,110,13.5,3.5,Weekend
2025-01-29 01:00:00,R4,North,317,10.8,3.1,Weekday
2025-01-29 02:00:00,R1,North,311,9.0,4.5,Weekday
2025-01-29 03:00:00,R5,Central,267,12.8,3.3,Weekday
2025-01-29 04:00:00,R5,North,332,2.6,4.6,Weekend
2025-01-29 05:00:00,R3,West,185,10.7,2.5,Weekday
2025-01-29 06:00:00,R5,South,429,15.6,3.3,Weekend
2025-01-29 07:00:00,R5,Central,411,12.7,3.1,Weekend
2025-01-29 08:00:00,R5,East,498,13.5,3.1,Weekend
2025-01-29 09:00:00,R5,West,490,18.0,2.7,Weekend
2025-01-29 10:00:00,R2,Central,142,9.7,3.0,Weekend
2025-01-29 11:00:00,R2,North,158,6.7,3.9,Weekday
2025-01-29 12:00:00,R3,North,290,15.9,3.2,Weekend
2025-01-29 13:00:00,R1,North,404,15.9,3.5,Weekday
2025-01-29 14:00:00,R5,North,473,12.8,3.4,Weekday
2025-01-29 15:00:00,R1,East,191,9.2,4.7,Weekday
2025-01-29 16:00:00,R1,West,340,10.0,4.8,Weekday
2025-01-29 17:00:00,R3,South,481,3.6,3.7,Weekday
2025-01-29 18:00:00,R5,East,286,15.6,3.3,Weekday
2025-01-29 19:00:00,R5,East,389,15.4,2.8,Weekday
2025-01-29 20:00:00,R4,South,361,3.4,4.9,Weekend
2025-01-29 21:00:00,R1,South,226,14.3,2.7,Weekday
2025-01-29 22:00:00,R1,North,190,12.0,3.2,Weekend
2025-01-29 23:00:00,R2,East,238,4.9,3.2,Weekday
2025-01-30 00:00:00,R4,Central,98,4.0,3.3,Weekday
2025-01-30 01:00:00,R2,South,351,11.9,2.9,Weekday
2025-01-30 02:00:00,R2,South,418,8.0,4.5,Weekday
2025-01-30 03:00:00,R2,West,239,19.1,2.8,Weekend
2025-01-30 04:00:00,R3,Central,185,14.8,4.1,Weekend
2025-01-30 05:00:00,R3,Central,92,12.4,2.8,Weekend
2025-01-30 06:00:00,R2,South,453,12.6,2.7,Weekday
2025-01-30 07:00:00,R4,North,429,16.7,4.8,Weekday
2025-01-30 08:00:00,R1,West,402,14.2,3.0,Weekday
2025-01-30 09:00:00,R4,Central,139,12.5,4.6,Weekend
2025-01-30 10:00:00,R5,South,344,5.1,3.9,Weekday
2025-01-30 11:00:00,R3,Central,390,25.3,2.7,Weekend
2025-01-30 12:00:00,R1,West,294,4.5,4.9,Weekend
2025-01-30 13:00:00,R1,West,482,8.4,3.1,Weekday
2025-01-30 14:00:00,R5,East,241,1.7,4.6,Weekday
2025-01-30 15:00:00,R5,South,367,12.7,2.9,Weekend
2025-01-30 16:00:00,R2,West,155,10.8,4.6,Weekend
2025-01-30 17:00:00,R3,East,412,13.8,2.5,Weekend
2025-01-30 18:00:00,R3,East,359,1.3,3.8,Weekday
2025-01-30 19:00:00,R4,Central,431,15.6,4.4,Weekday
2025-01-30 20:00:00,R2,Central,282,6.0,4.8,Weekday
2025-01-30 21:00:00,R2,East,314,9.3,4.8,Weekday
2025-01-30 22:00:00,R2,Central,393,14.7,4.5,Weekday
2025-01-30 23:00:00,R2,West,86,11.3,4.7,Weekday
2025-01-31 00:00:00,R3,North,354,11.7,3.0,Weekend
2025-01-31 01:00:00,R3,West,90,14.0,3.2,Weekend
2025-01-31 02:00:00,R2,East,66,12.1,3.2,Weekend
2025-01-31 03:00:00,R4,East,393,8.3,3.4,Weekday
2025-01-31 04:00:00,R1,West,326,9.2,3.5,Weekend
2025-01-31 05:00:00,R1,Central,356,11.1,3.9,Weekday
2025-01-31 06:00:00,R4,Central,108,5.5,2.9,Weekday
2025-01-31 07:00:00,R2,East,472,15.0,4.2,Weekend
2025-01-31 08:00:00,R3,South,232,11.4,2.9,Weekday
2025-01-31 09:00:00,R1,Central,90,10.4,3.3,Weekend
2025-01-31 10:00:00,R5,West,88,16.0,3.8,Weekend
2025-01-31 11:00:00,R5,Central,446,9.4,4.5,Weekday
2025-01-31 12:00:00,R4,West,241,9.1,4.3,Weekend
2025-01-31 13:00:00,R2,East,316,7.6,4.1,Weekend
2025-01-31 14:00:00,R1,Central,196,11.7,2.9,Weekend
2025-01-31 15:00:00,R2,West,444,11.5,3.9,Weekend
2025-01-31 16:00:00,R1,East,382,6.7,2.7,Weekday
2025-01-31 17:00:00,R4,South,176,9.1,3.4,Weekend
2025-01-31 18:00:00,R4,West,95,6.7,3.5,Weekend
2025-01-31 19:00:00,R5,South,94,6.5,2.6,Weekend
2025-01-31 20:00:00,R2,South,50,1.4,3.2,Weekday
2025-01-31 21:00:00,R5,North,217,8.8,4.9,Weekend
2025-01-31 22:00:00,R2,Central,157,1.5,4.9,Weekday
2025-01-31 23:00:00,R5,West,68,7.7,3.4,Weekend
2025-02-01 00:00:00,R3,South,381,6.9,2.6,Weekend
2025-02-01 01:00:00,R3,North,121,15.3,2.9,Weekend
2025-02-01 02:00:00,R3,East,494,4.9,3.5,Weekday
2025-02-01 03:00:00,R3,West,158,6.2,4.9,Weekday
2025-02-01 04:00:00,R1,South,317,8.1,2.9,Weekday
2025-02-01 05:00:00,R3,Central,494,7.1,4.4,Weekday
2025-02-01 06:00:00,R4,North,289,16.8,2.8,Weekday
2025-02-01 07:00:00,R4,South,466,4.3,5.0,Weekday
2025-02-01 08:00:00,R1,Central,350,8.1,3.5,Weekend
2025-02-01 09:00:00,R3,South,139,11.7,4.4,Weekday
2025-02-01 10:00:00,R3,West,152,14.4,3.4,Weekend
2025-02-01 11:00:00,R3,West,299,8.1,4.1,Weekday
2025-02-01 12:00:00,R5,West,57,0.4,3.0,Weekday
2025-02-01 13:00:00,R2,North,202,9.2,2.9,Weekday
2025-02-01 14:00:00,R5,West,396,16.8,4.8,Weekend
2025-02-01 15:00:00,R2,Central,223,11.4,4.8,Weekday
2025-02-01 16:00:00,R3,South,392,11.2,4.7,Weekday
2025-02-01 17:00:00,R3,East,207,4.7,4.1,Weekend
2025-02-01 18:00:00,R5,Central,480,4.2,4.5,Weekend
2025-02-01 19:00:00,R5,Central,264,10.1,2.7,Weekend
2025-02-01 20:00:00,R2,West,226,2.9,3.3,Weekend
2025-02-01 21:00:00,R4,North,224,13.9,3.3,Weekday
2025-02-01 22:00:00,R2,South,389,5.8,4.1,Weekend
2025-02-01 23:00:00,R5,North,387,9.9,3.4,Weekday
2025-02-02 00:00:00,R5,South,195,0.6,2.9,Weekday
2025-02-02 01:00:00,R1,South,499,8.0,4.0,Weekend
2025-02-02 02:00:00,R5,North,373,4.1,4.5,Weekday
2025-02-02 03:00:00,R1,Central,210,1.6,3.5,Weekend
2025-02-02 04:00:00,R4,South,176,12.7,2.8,Weekday
2025-02-02 05:00:00,R2,North,469,18.2,3.0,Weekend
2025-02-02 06:00:00,R2,South,131,15.6,3.1,Weekend
2025-02-02 07:00:00,R1,East,196,13.4,3.2,Weekend
2025-02-02 08:00:00,R2,Central,288,7.9,4.1,Weekend
2025-02-02 09:00:00,R5,West,461,14.0,4.0,Weekend
2025-02-02 10:00:00,R3,South,473,16.1,4.2,Weekend
2025-02-02 11:00:00,R1,East,133,10.7,3.4,Weekday
2025-02-02 12:00:00,R2,West,162,4.1,4.6,Weekday
2025-02-02 13:00:00,R1,West,274,7.5,3.0,Weekday
2025-02-02 14:00:00,R1,South,381,18.5,3.7,Weekend
2025-02-02 15:00:00,R3,North,427,9.6,4.5,Weekday
2025-02-02 16:00:00,R5,South,292,6.6,3.0,Weekend
2025-02-02 17:00:00,R1,East,192,2.7,2.8,Weekday
2025-02-02 18:00:00,R2,West,90,7.9,4.7,Weekday
2025-02-02 19:00:00,R4,South,472,15.2,3.4,Weekend
2025-02-02 20:00:00,R1,North,307,8.6,4.2,Weekday
2025-02-02 21:00:00,R1,South,496,15.3,2.6,Weekday
2025-02-02 22:00:00,R3,Central,334,7.4,4.2,Weekday
2025-02-02 23:00:00,R5,North,154,0.2,3.3,Weekend
2025-02-03 00:00:00,R4,East,251,7.5,2.6,Weekday
2025-02-03 01:00:00,R2,West,499,11.7,4.0,Weekend
2025-02-03 02:00:00,R4,South,356,11.3,3.1,Weekday
2025-02-03 03:00:00,R2,North,380,3.7,3.5,Weekday
2025-02-03 04:00:00,R5,Central,315,8.2,2.7,Weekday
2025-02-03 05:00:00,R2,North,447,23.4,2.9,Weekday
2025-02-03 06:00:00,R3,Central,259,3.8,3.2,Weekend
