Date,Route,Area,Ridership,Delay_Minutes,Satisfaction_Score,Day_Type
2025-02-03 07:00:00,R3,East,100,13.3,2.7,Weekday
2025-02-03 08:00:00,R3,West,167,0.5,4.8,Weekend
2025-02-03 09:00:00,R3,East,250,14.3,2.5,Weekend
2025-02-03 10:00:00,R4,South,426,5.5,3.7,Weekday
2025-02-03 11:00:00,R5,North,88,12.0,2.8,Weekday
2025-02-03 12:00:00,R2,Central,77,3.5,3.3,Weekend
2025-02-03 13:00:00,R2,Central,308,11.5,4.8,Weekend
2025-02-03 14:00:00,R3,North,133,5.5,2.9,Weekday
2025-02-03 15:00:00,R3,North,204,6.4,4.9,Weekday
2025-02-03 16:00:00,R1,South,166,12.2,3.0,Weekday
2025-02-03 17:00:00,R5,East,51,7.8,4.4,Weekday
2025-02-03 18:00:00,R4,Central,142,11.9,3.9,Weekday
2025-02-03 19:00:00,R2,South,215,9.0,4.7,Weekend
2025-02-03 20:00:00,R1,East,436,10.3,3.9,Weekday
2025-02-03 21:00:00,R1,South,449,12.2,3.8,Weekday
2025-02-03 22:00:00,R2,Central,399,8.2,3.0,Weekend
2025-02-03 23:00:00,R4,North,345,5.0,2.9,Weekday
2025-02-04 00:00:00,R1,North,307,7.3,4.8,Weekday
2025-02-04 01:00:00,R1,East,130,16.0,3.3,Weekend
2025-02-04 02:00:00,R5,West,474,10.6,3.4,Weekday
2025-02-04 03:00:00,R4,East,317,5.8,4.4,Weekend
2025-02-04 04:00:00,R1,West,468,12.0,3.3,Weekday
2025-02-04 05:00:00,R4,South,284,12.3,4.9,Weekday
2025-02-04 06:00:00,R2,South,370,12.6,4.3,Weekday
2025-02-04 07:00:00,R3,Central,360,5.1,4.0,Weekend
2025-02-04 08:00:00,R1,West,350,6.6,4.7,Weekend
2025-02-04 09:00:00,R5,Central,406,6.6,2.6,Weekend
2025-02-04 10:00:00,R2,North,262,8.2,3.1,Weekend
2025-02-04 11:00:00,R4,West,111,12.7,3.7,Weekday
2025-02-04 12:00:00,R2,East,98,11.5,3.1,Weekend
2025-02-04 13:00:00,R1,North,176,11.9,4.4,Weekend
2025-02-04 14:00:00,R4,North,272,16.8,4.8,Weekend
2025-02-04 15:00:00,R3,East,458,13.4,3.6,Weekday
2025-02-04 16:00:00,R2,North,328,9.3,3.4,Weekday
2025-02-04 17:00:00,R1,West,457,4.1,4.9,Weekend
2025-02-04 18:00:00,R5,Central,343,6.4,3.6,Weekend
2025-02-04 19:00:00,R4,North,333,8.7,3.7,Weekday
2025-02-04 20:00:00,R2,West,326,14.1,3.4,Weekend
2025-02-04 21:00:00,R2,South,487,9.9,4.8,Weekend
2025-02-04 22:00:00,R3,West,156,6.7,3.9,Weekend
2025-02-04 23:00:00,R3,Central,195,6.3,4.4,Weekend
2025-02-05 00:00:00,R5,West,469,9.7,4.5,Weekday
2025-02-05 01:00:00,R5,East,148,14.4,3.4,Weekday
2025-02-05 02:00:00,R1,Central,478,18.0,3.6,Weekday
2025-02-05 03:00:00,R1,South,424,9.0,4.6,Weekend
2025-02-05 04:00:00,R5,East,122,9.8,3.4,Weekend
2025-02-05 05:00:00,R5,West,486,3.9,4.5,Weekday
2025-02-05 06:00:00,R4,Central,171,19.7,4.9,Weekday
2025-02-05 07:00:00,R3,South,79,3.0,4.1,Weekday
2025-02-05 08:00:00,R1,East,237,15.9,4.4,Weekend
2025-02-05 09:00:00,R3,South,413,8.2,4.5,Weekday
2025-02-05 10:00:00,R3,West,403,7.0,4.6,Weekend
2025-02-05 11:00:00,R5,South,337,4.4,3.5,Weekend
2025-02-05 12:00:00,R4,North,244,22.1,2.6,Weekday
2025-02-05 13:00:00,R2,East,205,11.1,3.5,Weekday
2025-02-05 14:00:00,R4,South,221,10.1,4.2,Weekend
2025-02-05 15:00:00,R4,West,384,14.4,3.6,Weekday
2025-02-05 16:00:00,R3,West,90,6.7,4.4,Weekday
2025-02-05 17:00:00,R4,South,112,10.0,3.4,Weekend
2025-02-05 18:00:00,R1,West,72,10.3,4.1,Weekend
2025-02-05 19:00:00,R3,Central,409,7.4,3.0,Weekend
2025-02-05 20:00:00,R1,Central,124,16.0,4.4,Weekend
2025-02-05 21:00:00,R2,Central,97,8.9,3.9,Weekend
2025-02-05 22:00:00,R3,North,209,2.2,3.0,Weekday
2025-02-05 23:00:00,R2,South,362,8.5,3.2,Weekend
2025-02-06 00:00:00,R3,North,167,11.2,4.4,Weekend
2025-02-06 01:00:00,R5,West,149,5.5,3.7,Weekend
2025-02-06 02:00:00,R4,North,429,5.9,3.0,Weekday
2025-02-06 03:00:00,R5,West,466,7.3,4.9,Weekend
2025-02-06 04:00:00,R2,West,457,16.1,4.3,Weekend
2025-02-06 05:00:00,R4,East,216,7.6,4.9,Weekend
2025-02-06 06:00:00,R3,Central,339,17.1,3.6,Weekday
2025-02-06 07:00:00,R4,West,489,6.9,3.7,Weekend
2025-02-06 08:00:00,R1,East,205,11.6,4.7,Weekend
2025-02-06 09:00:00,R4,Central,470,7.8,3.8,Weekend
2025-02-06 10:00:00,R1,West,56,13.8,4.3,Weekday
2025-02-06 11:00:00,R4,West,245,4.4,3.1,Weekday
2025-02-06 12:00:00,R1,North,470,13.7,3.6,Weekday
2025-02-06 13:00:00,R2,North,105,10.6,2.8,Weekday
2025-02-06 14:00:00,R5,Central,370,6.8,3.0,Weekend
2025-02-06 15:00:00,R3,West,242,9.2,2.5,Weekend
2025-02-06 16:00:00,R4,South,96,17.7,2.6,Weekday
2025-02-06 17:00:00,R5,North,197,10.7,4.9,Weekday
2025-02-06 18:00:00,R3,Central,324,6.5,3.1,Weekend
2025-02-06 19:00:00,R3,West,206,4.0,4.2,Weekend
2025-02-06 20:00:00,R1,West,251,12.5,4.6,Weekday
2025-02-06 21:00:00,R2,South,493,11.0,3.9,Weekday
2025-02-06 22:00:00,R2,Central,451,13.5,2.9,Weekday
2025-02-06 23:00:00,R5,West,468,2.7,4.3,Weekday
2025-02-07 00:00:00,R2,North,476,4.1,4.0,Weekend
2025-02-07 01:00:00,R4,South,175,15.7,4.3,Weekday
2025-02-07 02:00:00,R2,Central,444,11.7,4.4,Weekday
2025-02-07 03:00:00,R5,South,354,12.7,4.9,Weekend
2025-02-07 04:00:00,R2,North,418,5.2,3.9,Weekend
2025-02-07 05:00:00,R4,Central,343,5.1,3.4,Weekend
2025-02-07 06:00:00,R1,South,113,15.0,4.1,Weekend
2025-02-07 07:00:00,R5,East,374,15.2,2.7,Weekend
2025-02-07 08:00:00,R1,North,441,4.6,4.7,Weekday
2025-02-07 09:00:00,R1,North,467,3.6,2.8,Weekday
2025-02-07 10:00:00,R1,North,225,9.5,3.3,Weekday
2025-02-07 11:00:00,R3,East,165,6.0,4.5,Weekend
2025-02-07 12:00:00,R3,East,489,5.9,4.0,Weekday
2025-02-07 13:00:00,R1,West,253,3.7,3.5,Weekend
2025-02-07 14:00:00,R5,South,370,7.7,3.7,Weekday
2025-02-07 15:00:00,R4,West,80,4.2,4.6,Weekday
2025-02-07 16:00:00,R4,South,437,4.5,3.4,Weekend
2025-02-07 17:00:00,R2,East,162,11.5,4.7,Weekend
2025-02-07 18:00:00,R5,East,414,9.7,2.7,Weekday
2025-02-07 19:00:00,R3,West,483,12.4,4.4,Weekday
2025-02-07 20:00:00,R1,Central,374,1.8,4.6,Weekday
2025-02-07 21:00:00,R2,West,463,10.0,3.0,Weekday
2025-02-07 22:00:00,R4,South,425,20.4,3.6,Weekday
2025-02-07 23:00:00,R3,West,393,8.1,2.9,Weekend
2025-02-08 00:00:00,R3,North,492,14.1,4.3,Weekend
2025-02-08 01:00:00,R1,South,116,14.1,3.8,Weekend
2025-02-08 02:00:00,R4,South,124,14.3,4.1,Weekend
2025-02-08 03:00:00,R5,Central,94,10.8,3.0,Weekday
2025-02-08 04:00:00,R3,East,309,12.8,3.0,Weekday
2025-02-08 05:00:00,R1,South,203,13.5,2.6,Weekend
2025-02-08 06:00:00,R5,East,204,13.2,3.3,Weekday
2025-02-08 07:00:00,R4,West,479,4.4,3.9,Weekend
2025-02-08 08:00:00,R3,North,412,1.5,4.6,Weekday
2025-02-08 09:00:00,R5,Central,497,2.2,4.2,Weekday
2025-02-08 10:00:00,R5,East,283,8.6,3.6,Weekday
2025-02-08 11:00:00,R5,South,100,13.0,4.9,Weekend
2025-02-08 12:00:00,R3,East,355,4.5,4.3,Weekend
2025-02-08 13:00:00,R3,South,311,14.6,4.8,Weekend
2025-02-08 14:00:00,R2,East,364,7.5,3.8,Weekend
2025-02-08 15:00:00,R4,South,174,7.5,3.1,Weekday
2025-02-08 16:00:00,R1,West,448,5.8,2.6,Weekday
2025-02-08 17:00:00,R5,South,294,0.6,4.3,Weekday
2025-02-08 18:00:00,R2,South,79,11.1,2.8,Weekday
2025-02-08 19:00:00,R1,North,475,18.6,3.3,Weekend
2025-02-08 20:00:00,R2,South,171,9.7,3.8,Weekday
2025-02-08 21:00:00,R3,North,174,0.7,3.9,Weekday
2025-02-08 22:00:00,R5,Central,86,13.9,4.0,Weekday
2025-02-08 23:00:00,R1,North,219,1.9,2.9,Weekend
2025-02-09 00:00:00,R1,West,173,4.0,3.4,Weekend
2025-02-09 01:00:00,R1,North,406,8.8,4.0,Weekend
2025-02-09 02:00:00,R1,Central,84,10.6,4.9,Weekday
2025-02-09 03:00:00,R1,West,136,5.0,4.3,Weekend
2025-02-09 04:00:00,R2,East,183,8.6,4.8,Weekday
2025-02-09 05:00:00,R5,East,245,13.6,4.4,Weekday
2025-02-09 06:00:00,R3,North,323,14.3,4.0,Weekday
2025-02-09 07:00:00,R3,North,250,16.3,3.0,Weekend
2025-02-09 08:00:00,R3,Central,418,19.5,4.2,Weekend
2025-02-09 09:00:00,R3,Central,334,14.0,4.1,Weekday
2025-02-09 10:00:00,R2,South,126,8.9,4.0,Weekday
2025-02-09 11:00:00,R4,Central,108,14.3,3.7,Weekend
2025-02-09 12:00:00,R5,South,480,12.3,3.8,Weekend
2025-02-09 13:00:00,R1,West,175,12.5,3.3,Weekend
2025-02-09 14:00:00,R4,North,450,10.9,3.8,Weekday
2025-02-09 15:00:00,R3,West,158,5.4,3.0,Weekday
2025-02-09 16:00:00,R4,Central,273,4.9,4.5,Weekday
2025-02-09 17:00:00,R5,West,327,9.5,3.0,Weekend
2025-02-09 18:00:00,R1,West,117,10.7,2.7,Weekend
2025-02-09 19:00:00,R1,West,118,6.6,3.6,Weekend
2025-02-09 20:00:00,R5,Central,214,12.1,4.1,Weekday
2025-02-09 21:00:00,R5,West,354,20.4,3.6,Weekday
2025-02-09 22:00:00,R3,South,446,1.3,3.2,Weekend
2025-02-09 23:00:00,R1,Central,211,12.9,3.9,Weekday
2025-02-10 00:00:00,R4,West,414,9.7,3.4,Weekend
2025-02-10 01:00:00,R2,Central,391,12.3,4.8,Weekday
2025-02-10 02:00:00,R2,East,358,7.8,4.8,Weekend
2025-02-10 03:00:00,R5,South,428,9.3,3.8,Weekday
2025-02-10 04:00:00,R3,West,392,10.6,3.3,Weekday
2025-02-10 05:00:00,R2,East,484,8.5,4.3,Weekend
2025-02-10 06:00:00,R1,East,436,2.4,2.6,Weekend
2025-02-10 07:00:00,R5,Central,91,8.8,3.7,Weekend
2025-02-10 08:00:00,R4,East,403,2.9,3.3,Weekend
2025-02-10 09:00:00,R5,South,465,13.3,4.8,Weekend
2025-02-10 10:00:00,R4,South,158,0.7,2.5,Weekday
2025-02-10 11:00:00,R5,North,100,15.1,3.9,Weekend
2025-02-10 12:00:00,R5,South,299,12.1,4.4,Weekend
2025-02-10 13:00:00,R5,East,390,12.2,3.7,Weekend
2025-02-10 14:00:00,R4,South,479,0.8,2.7,Weekday
2025-02-10 15:00:00,R4,Central,432,8.4,4.9,Weekend
2025-02-10 16:00:00,R5,North,70,15.8,3.8,Weekend
2025-02-10 17:00:00,R2,East,349,7.4,4.0,Weekend
2025-02-10 18:00:00,R3,North,188,4.6,3.1,Weekday
2025-02-10 19:00:00,R3,East,408,6.8,3.7,Weekday
2025-02-10 20:00:00,R3,Central,373,9.7,3.6,Weekend
2025-02-10 21:00:00,R4,North,434,5.7,2.7,Weekday
2025-02-10 22:00:00,R4,West,141,16.2,2.8,Weekend
2025-02-10 23:00:00,R2,East,496,9.7,4.6,Weekday
2025-02-11 00:00:00,R3,West,329,7.2,3.1,Weekend
2025-02-11 01:00:00,R3,North,174,3.5,3.0,Weekday
2025-02-11 02:00:00,R5,West,446,12.4,3.8,Weekend
2025-02-11 03:00:00,R4,West,160,12.3,4.4,Weekend
2025-02-11 04:00:00,R3,North,403,6.0,2.7,Weekday
2025-02-11 05:00:00,R2,Central,188,1.2,3.9,Weekend
2025-02-11 06:00:00,R2,West,484,12.1,2.8,Weekend
2025-02-11 07:00:00,R3,West,322,9.1,2.6,Weekend
2025-02-11 08:00:00,R4,Central,148,11.7,2.6,Weekend
2025-02-11 09:00:00,R2,West,301,19.8,4.6,Weekday
2025-02-11 10:00:00,R5,West,387,9.9,2.8,Weekend
2025-02-11 11:00:00,R2,West,153,7.4,2.6,Weekday
2025-02-11 12:00:00,R1,South,263,4.3,3.6,Weekday
2025-02-11 13:00:00,R1,Central,298,8.4,4.6,Weekday
2025-02-11 14:00:00,R4,West,201,10.8,3.2,Weekday
2025-02-11 15:00:00,R3,Central,299,10.3,3.6,Weekend
2025-02-11 16:00:00,R4,East,324,18.6,2.6,Weekend
2025-02-11 17:00:00,R4,East,214,12.5,3.6,Weekday
2025-02-11 18:00:00,R4,West,390,9.3,3.9,Weekend
2025-02-11 19:00:00,R4,Central,57,6.5,3.9,Weekday
2025-02-11 20:00:00,R5,Central,333,11.3,3.3,Weekend
2025-02-11 21:00:00,R5,Central,54,5.5,3.3,Weekend
2025-02-11 22:00:00,R2,South,194,10.9,2.8,Weekend
2025-02-11 23:00:00,R1,East,150,12.4,3.4,Weekday
2025-02-12 00:00:00,R4,Central,213,8.9,2.7,Weekday
2025-02-12 01:00:00,R2,Central,423,6.8,4.4,Weekend
2025-02-12 02:00:00,R1,South,196,0.9,4.9,Weekday
2025-02-12 03:00:00,R3,South,113,15.7,4.9,Weekday
2025-02-12 04:00:00,R5,Central,140,12.0,4.7,Weekend
2025-02-12 05:00:00,R1,North,166,12.1,4.0,Weekday
2025-02-12 06:00:00,R3,Central,403,2.2,4.3,Weekend
2025-02-12 07:00:00,R1,Central,316,16.9,3.2,Weekend
2025-02-12 08:00:00,R5,South,359,7.7,4.1,Weekend
2025-02-12 09:00:00,R5,South,222,8.6,3.6,Weekday
2025-02-12 10:00:00,R2,Central,96,4.7,3.7,Weekend
2025-02-12 11:00:00,R4,Central,189,1.1,4.4,Weekend
2025-02-12 12:00:00,R1,Central,295,15.8,3.2,Weekday
2025-02-12 13:00:00,R1,South,198,16.4,3.3,Weekday
2025-02-12 14:00:00,R3,Central,295,9.2,4.8,Weekday
2025-02-12 15:00:00,R5,Central,444,6.6,2.6,Weekday
2025-02-12 16:00:00,R1,West,54,8.1,3.7,Weekend
2025-02-12 17:00:00,R5,North,233,8.3,4.8,Weekday
2025-02-12 18:00:00,R1,East,69,4.0,4.0,Weekday
2025-02-12 19:00:00,R2,North,474,8.5,3.9,Weekday
2025-02-12 20:00:00,R4,West,95,10.8,3.1,Weekday
2025-02-12 21:00:00,R1,East,61,15.1,3.4,Weekend
2025-02-12 22:00:00,R5,Central,119,10.1,4.6,Weekday
2025-02-12 23:00:00,R2,West,66,2.1,3.9,Weekend
2025-02-13 00:00:00,R1,Central,420,11.8,3.8,Weekday
2025-02-13 01:00:00,R3,South,196,8.7,2.7,Weekend
2025-02-13 02:00:00,R4,West,203,16.9,2.5,Weekend
2025-02-13 03:00:00,R1,South,353,17.1,4.9,Weekday
2025-02-13 04:00:00,R2,West,157,17.3,3.4,Weekend
2025-02-13 05:00:00,R3,West,285,7.2,4.0,Weekday
2025-02-13 06:00:00,R2,South,357,19.9,2.7,Weekend
2025-02-13 07:00:00,R2,East,401,11.8,4.2,Weekend
2025-02-13 08:00:00,R3,North,119,18.1,4.8,Weekend
2025-02-13 09:00:00,R2,Central,232,7.5,3.9,Weekday
2025-02-13 10:00:00,R3,West,299,8.5,2.8,Weekend
2025-02-13 11:00:00,R1,Central,277,11.4,4.0,Weekday
2025-02-13 12:00:00,R3,South,151,10.8,4.4,Weekend
2025-02-13 13:00:00,R3,Central,124,16.3,3.5,Weekend
2025-02-13 14:00:00,R4,South,466,8.8,4.7,Weekend
2025-02-13 15:00:00,R3,Central,495,15.8,4.1,Weekend
2025-02-13 16:00:00,R3,North,265,13.7,4.7,Weekend
2025-02-13 17:00:00,R1,North,456,8.9,4.1,Weekend
2025-02-13 18:00:00,R4,North,448,13.3,2.8,Weekday
2025-02-13 19:00:00,R5,North,460,7.6,3.3,Weekday
2025-02-13 20:00:00,R1,North,252,21.8,3.0,Weekday
2025-02-13 21:00:00,R1,North,241,3.3,4.8,Weekend
2025-02-13 22:00:00,R5,South,298,13.4,4.4,Weekday
2025-02-13 23:00:00,R3,West,291,1.2,4.2,Weekend
2025-02-14 00:00:00,R2,Central,228,8.9,3.3,Weekday
2025-02-14 01:00:00,R4,North,486,9.6,3.0,Weekday
2025-02-14 02:00:00,R2,South,268,17.5,4.4,Weekend
2025-02-14 03:00:00,R5,South,131,6.5,3.7,Weekend
2025-02-14 04:00:00,R1,South,141,16.5,3.1,Weekday
2025-02-14 05:00:00,R1,West,484,4.1,4.0,Weekday
2025-02-14 06:00:00,R4,Central,224,16.7,2.6,Weekday
2025-02-14 07:00:00,R1,West,288,7.6,3.3,Weekday
2025-02-14 08:00:00,R1,East,309,10.4,3.7,Weekend
2025-02-14 09:00:00,R4,South,440,8.3,2.9,Weekday
2025-02-14 10:00:00,R4,East,414,16.4,5.0,Weekend
2025-02-14 11:00:00,R5,North,212,15.4,3.0,Weekend
2025-02-14 12:00:00,R1,North,97,12.2,2.8,Weekday
2025-02-14 13:00:00,R1,West,378,4.2,3.0,Weekend
2025-02-14 14:00:00,R5,Central,377,6.4,4.4,Weekday
2025-02-14 15:00:00,R3,East,165,4.9,3.6,Weekend
2025-02-14 16:00:00,R3,Central,478,1.2,3.9,Weekend
2025-02-14 17:00:00,R3,West,386,16.3,2.6,Weekday
2025-02-14 18:00:00,R5,North,386,8.4,2.6,Weekend
2025-02-14 19:00:00,R1,Central,418,8.3,3.6,Weekend
2025-02-14 20:00:00,R5,Central,274,17.5,4.5,Weekday
2025-02-14 21:00:00,R5,North,401,7.6,4.7,Weekend
2025-02-14 22:00:00,R3,East,377,5.8,2.7,Weekend
2025-02-14 23:00:00,R2,North,196,8.9,3.8,Weekday
2025-02-15 00:00:00,R1,Central,112,4.3,4.8,Weekday
2025-02-15 01:00:00,R3,East,343,11.7,3.5,Weekend
2025-02-15 02:00:00,R2,East,372,8.1,4.6,Weekend
2025-02-15 03:00:00,R2,North,492,7.5,2.8,Weekend
2025-02-15 04:00:00,R4,Central,374,7.0,4.8,Weekday
2025-02-15 05:00:00,R1,West,62,9.5,4.4,Weekend
2025-02-15 06:00:00,R2,Central,480,10.4,4.9,Weekend
2025-02-15 07:00:00,R3,South,238,7.4,4.2,Weekend
2025-02-15 08:00:00,R4,West,336,8.2,3.4,Weekend
2025-02-15 09:00:00,R1,East,257,9.6,4.8,Weekend
2025-02-15 10:00:00,R5,West,163,9.1,3.2,Weekend
2025-02-15 11:00:00,R3,East,71,10.2,3.3,Weekday
2025-02-15 12:00:00,R2,East,398,6.6,4.3,Weekday
2025-02-15 13:00:00,R2,West,263,15.0,4.4,Weekend
2025-02-15 14:00:00,R3,East,220,10.5,4.8,Weekend
2025-02-15 15:00:00,R2,East,372,7.5,3.0,Weekday
2025-02-15 16:00:00,R4,South,103,11.7,4.5,Weekday
2025-02-15 17:00:00,R1,Central,443,9.6,4.3,Weekday
2025-02-15 18:00:00,R4,Central,347,1.3,2.7,Weekend
2025-02-15 19:00:00,R2,South,369,11.7,3.5,Weekend
2025-02-15 20:00:00,R5,West,175,4.9,3.2,Weekend
2025-02-15 21:00:00,R1,North,326,14.7,3.3,Weekend
2025-02-15 22:00:00,R1,North,253,8.8,5.0,Weekday
2025-02-15 23:00:00,R3,North,243,13.9,4.1,Weekday
2025-02-16 00:00:00,R3,South,218,6.8,4.3,Weekday
2025-02-16 01:00:00,R5,South,201,10.3,4.9,Weekday
2025-02-16 02:00:00,R1,East,84,16.1,3.4,Weekend
2025-02-16 03:00:00,R5,North,233,8.7,4.5,Weekend
2025-02-16 04:00:00,R3,West,335,7.0,3.6,Weekday
2025-02-16 05:00:00,R3,West,106,13.3,4.7,Weekday
2025-02-16 06:00:00,R1,North,271,13.2,3.0,Weekday
2025-02-16 07:00:00,R4,North,352,7.3,4.9,Weekday
2025-02-16 08:00:00,R2,North,212,0.1,3.0,Weekday
2025-02-16 09:00:00,R3,South,68,6.9,3.3,Weekend
2025-02-16 10:00:00,R3,South,419,13.4,4.4,Weekend
2025-02-16 11:00:00,R4,South,313,6.1,3.5,Weekday
2025-02-16 12:00:00,R4,Central,331,9.9,4.0,Weekday
2025-02-16 13:00:00,R5,West,162,6.7,3.6,Weekday
2025-02-16 14:00:00,R5,West,376,0.3,4.4,Weekend
2025-02-16 15:00:00,R2,East,79,6.6,3.1,Weekend
2025-02-16 16:00:00,R2,South,184,13.4,2.6,Weekend
2025-02-16 17:00:00,R1,Central,116,1.9,3.2,Weekday
2025-02-16 18:00:00,R5,Central,114,11.3,3.7,Weekend
2025-02-16 19:00:00,R3,West,341,4.1,2.9,Weekday
2025-02-16 20:00:00,R5,South,74,13.0,3.4,Weekend
2025-02-16 21:00:00,R3,East,86,13.6,3.5,Weekend
2025-02-16 22:00:00,R4,South,50,9.1,2.6,Weekend
2025-02-16 23:00:00,R5,North,448,9.2,4.0,Weekday
2025-02-17 00:00:00,R4,South,86,6.0,4.7,Weekday
2025-02-17 01:00:00,R2,North,190,3.3,2.9,Weekend
2025-02-17 02:00:00,R2,North,281,18.5,4.0,Weekday
2025-02-17 03:00:00,R1,East,185,5.7,4.2,Weekday
2025-02-17 04:00:00,R5,West,438,17.8,3.5,Weekday
2025-02-17 05:00:00,R4,South,237,5.7,4.3,Weekday
2025-02-17 06:00:00,R3,North,177,12.6,3.5,Weekday
2025-02-17 07:00:00,R2,South,250,4.3,3.8,Weekday
2025-02-17 08:00:00,R2,West,176,12.6,2.5,Weekday
2025-02-17 09:00:00,R3,West,306,8.4,4.2,Weekend
2025-02-17 10:00:00,R4,Central,213,8.4,4.2,Weekday
2025-02-17 11:00:00,R4,West,84,13.1,2.6,Weekday
2025-02-17 12:00:00,R5,East,243,7.7,3.4,Weekend
2025-02-17 13:00:00,R5,North,240,2.9,4.9,Weekend
2025-02-17 14:00:00,R1,Central,153,13.8,3.6,Weekend
2025-02-17 15:00:00,R2,East,72,4.3,3.8,Weekend
2025-02-17 16:00:00,R5,South,314,12.6,4.8,Weekday
2025-02-17 17:00:00,R4,North,339,14.9,4.3,Weekend
2025-02-17 18:00:00,R3,West,479,8.1,4.0,Weekend
2025-02-17 19:00:00,R4,North,433,15.9,4.5,Weekday
2025-02-17 20:00:00,R2,South,309,12.4,4.7,Weekday
2025-02-17 21:00:00,R4,Central,463,6.5,3.6,Weekday
2025-02-17 22:00:00,R1,Central,407,17.0,3.7,Weekend
2025-02-17 23:00:00,R2,Central,124,4.3,3.5,Weekday
2025-02-18 00:00:00,R3,West,404,8.1,4.9,Weekend
2025-02-18 01:00:00,R1,East,121,9.0,4.2,Weekday
2025-02-18 02:00:00,R2,East,308,13.0,2.7,Weekday
2025-02-18 03:00:00,R3,North,447,15.6,4.7,Weekend
2025-02-18 04:00:00,R1,West,237,15.3,3.7,Weekday
2025-02-18 05:00:00,R1,Central,222,11.1,2.7,Weekday
2025-02-18 06:00:00,R2,Central,339,8.6,3.9,Weekday
2025-02-18 07:00:00,R5,South,94,0.9,3.5,Weekday
2025-02-18 08:00:00,R1,South,110,3.4,4.7,Weekday
2025-02-18 09:00:00,R1,Central,132,18.8,3.0,Weekend
2025-02-18 10:00:00,R3,Central,172,0.8,4.6,Weekend
2025-02-18 11:00:00,R4,West,407,6.1,3.9,Weekday
2025-02-18 12:00:00,R2,East,65,15.7,2.6,Weekend
2025-02-18 13:00:00,R2,South,115,11.0,4.9,Weekend
2025-02-18 14:00:00,R5,East,473,14.6,3.8,Weekend
2025-02-18 15:00:00,R5,West,194,12.7,3.2,Weekday
2025-02-18 16:00:00,R2,Central,424,17.3,3.7,Weekday
2025-02-18 17:00:00,R5,East,211,11.5,4.6,Weekday
2025-02-18 18:00:00,R3,Central,283,13.3,3.3,Weekend
2025-02-18 19:00:00,R2,Central,429,6.4,3.0,Weekend
2025-02-18 20:00:00,R5,North,193,12.9,2.8,Weekday
2025-02-18 21:00:00,R2,East,407,8.0,3.2,Weekday
2025-02-18 22:00:00,R4,East,237,7.7,4.5,Weekend
2025-02-18 23:00:00,R1,Central,371,14.5,3.7,Weekend
2025-02-19 00:00:00,R2,West,499,14.5,3.1,Weekday
2025-02-19 01:00:00,R1,North,62,18.4,2.9,Weekend
2025-02-19 02:00:00,R5,Central,233,18.1,3.3,Weekend
2025-02-19 03:00:00,R1,South,160,14.6,4.8,Weekend
2025-02-19 04:00:00,R2,South,464,1.4,3.4,Weekend
2025-02-19 05:00:00,R4,North,339,19.1,5.0,Weekend
2025-02-19 06:00:00,R5,West,344,14.6,3.7,Weekend
2025-02-19 07:00:00,R2,Central,441,6.2,2.9,Weekend
2025-02-19 08:00:00,R5,East,264,13.6,4.7,Weekday
2025-02-19 09:00:00,R3,North,169,4.8,3.7,Weekday
2025-02-19 10:00:00,R1,West,431,13.1,4.3,Weekend
2025-02-19 11:00:00,R3,East,104,3.4,5.0,Weekend
2025-02-19 12:00:00,R2,South,76,6.0,2.6,Weekend
2025-02-19 13:00:00,R4,South,167,13.5,2.7,Weekday
2025-02-19 14:00:00,R5,East,270,15.4,4.3,Weekday
2025-02-19 15:00:00,R1,North,280,11.6,3.2,Weekend
2025-02-19 16:00:00,R5,South,102,8.6,3.0,Weekday
2025-02-19 17:00:00,R2,Central,344,0.6,2.6,Weekend
2025-02-19 18:00:00,R5,East,370,9.0,2.6,Weekend
2025-02-19 19:00:00,R1,East,450,12.7,4.4,Weekend
2025-02-19 20:00:00,R2,South,282,8.4,2.8,Weekend
2025-02-19 21:00:00,R5,North,207,9.9,3.7,Weekend
2025-02-19 22:00:00,R4,Central,486,9.1,4.0,Weekend
2025-02-19 23:00:00,R2,North,318,8.4,3.6,Weekend
